id,x,y
462,309,389
463,946,731
464,319,581
465,931,834
466,831,286
467,132,401
468,845,988
469,144,473
470,143,262
471,571,622
472,992,154
473,35,286
474,801,849
475,394,884
476,193,398
477,852,867
478,800,794
479,946,459
480,716,233
481,298,559
482,531,426
483,308,716
484,754,457
485,545,909
486,731,113
487,527,64
488,255,919
489,706,420
490,132,97
491,653,665
492,483,509
493,888,647
494,668,830
495,103,372
496,51,757
497,287,946
498,547,591
499,659,289
500,746,0
501,762,10
502,761,997
503,751,1
504,746,6
505,755,999
506,750,0
507,727,991
508,722,6
509,657,6
510,732,0
511,657,986
512,647,0
513,749,12
514,760,995
515,656,993
516,723,1
517,733,9
518,665,998
519,731,989
520,649,1
521,662,4
522,761,996
523,654,992
524,743,2
525,757,4
526,763,2
527,749,998
528,655,999
529,664,10
530,768,3
531,753,996
532,745,0
533,733,8
534,741,0
535,649,990
536,648,0
537,660,12
538,660,1
539,651,986
540,745,1
541,654,4
542,759,3
543,656,992
544,725,998
545,656,8
546,764,992
547,729,986
548,726,2
549,753,5
550,737,998
551,659,990
552,649,0
553,661,4
554,730,999
555,733,0
556,650,3
557,727,3
558,658,999
559,750,992
560,652,1
561,748,6
562,756,998
563,728,994
564,746,0
565,726,8
566,661,0
567,656,995
568,730,996
569,730,1
570,755,2
571,721,993
572,751,0
573,723,3
574,659,8
575,754,993
576,753,998
577,659,3
578,752,999
579,756,1
580,659,5
581,662,3
582,760,995
583,752,995
584,750,0
585,654,1
586,740,996
587,659,997
588,733,5
589,752,5
590,750,1
591,754,993
592,649,5
593,651,3
594,659,2
595,759,999
596,737,998
597,722,5
598,729,2
599,753,1
600,752,998
601,748,5
602,758,10
603,654,991
604,753,998
605,730,5
606,17,11
607,19,995
608,750,991
609,645,5
610,655,3
611,651,999
612,735,999
613,724,5
614,657,6
615,17,995
616,10,2
617,748,4
618,758,6
619,756,996
620,664,0
621,16,2
622,663,2
623,760,0
624,652,0
625,17,5
626,727,6
627,19,5
628,666,996
629,724,997
630,658,0
631,738,997
632,661,0
633,654,1
634,658,1
635,673,995
636,753,997
637,722,3
638,654,5
639,667,1
640,757,997
641,16,0
642,763,5
643,24,2
644,763,999
645,651,6
646,662,3
647,661,994
648,761,993
649,727,1
650,663,3
651,727,995
652,658,989
653,730,3
654,761,997
655,758,992
656,759,995
657,827,4
658,828,9
659,758,996
660,733,995
661,825,998
662,753,3
663,767,995
664,753,995
665,727,1
666,773,3
667,760,999
668,643,996
669,763,5
670,653,8
671,763,996
672,761,994
673,11,0
674,19,0
675,760,1
676,753,2
677,752,999
678,757,4
679,655,7
680,760,7
681,760,3
682,826,7
683,832,3
684,661,997
685,661,998
686,752,1
687,660,996
688,663,3
689,661,998
690,762,999
691,761,0
692,765,3
693,751,0
694,658,999
695,734,0
696,728,994
697,726,990
698,728,996
699,742,0
700,762,998
701,658,998
702,18,5
703,468,0
704,661,997
705,730,2
706,18,993
707,747,998
708,763,7
709,753,999
710,731,3
711,662,997
712,743,997
713,747,999
714,763,5
715,666,1
716,673,3
717,751,999
718,752,995
719,756,0
720,752,3
721,763,996
722,764,3
723,467,999
724,770,1
725,766,3
726,659,997
727,652,2
728,22,1
729,731,996
730,9,999
731,646,8
732,766,1
733,649,6
734,756,997
735,480,998
736,666,1
737,648,4
738,647,997
739,650,4
740,742,999
741,734,2
742,652,997
743,749,2
744,17,0
745,732,996
746,8,996
747,17,0
748,732,0
749,757,2
750,728,996
751,734,2
752,753,2
753,749,3
754,751,0
755,752,1
756,644,996
757,755,5
758,743,992
759,648,7
760,650,996
761,744,1
762,756,6
763,663,999
764,753,996
765,748,995
766,651,1
767,649,3
768,753,1
769,471,997
770,643,997
771,475,993
772,8,994
773,732,997
774,651,998
775,662,3
776,475,0
777,670,996
778,650,998
779,735,8
780,749,2
781,753,998
782,735,0
783,729,6
784,655,0
785,648,0
786,467,0
787,466,3
788,471,998
789,660,1
790,646,998
791,754,999
792,748,2
793,752,993
794,661,998
795,748,999
796,471,2
797,13,997
798,467,0
799,736,11
800,756,4
801,737,996
802,646,2
803,750,2
804,746,0
805,663,996
806,16,0
807,748,2
808,673,998
809,756,996
810,645,2
811,667,8
812,20,0
813,760,996
814,14,2
815,662,0
816,662,0
817,751,996
818,754,0
819,644,10
820,667,0
821,764,0
822,666,3
823,760,2
824,758,999
825,770,2
826,744,5
827,669,0
828,23,993
829,666,2
830,722,1
831,21,999
832,741,3
833,664,999
834,755,995
835,19,997
836,17,1
837,645,999
838,648,1
839,645,0
840,666,1
841,744,0
842,463,1
843,744,2
844,28,1
845,746,998
846,32,3
847,834,2
848,825,1
849,649,998
850,476,998
851,645,0
852,470,0
853,745,998
854,832,4
855,654,0
856,741,2
857,472,0
858,474,2
859,470,4
860,652,0
861,658,0
862,664,0
863,30,996
864,753,996
865,18,0
866,747,999
867,737,998
868,663,1
869,657,4
870,753,1
871,18,994
872,656,997
873,753,998
874,651,5
875,648,2
876,471,993
877,746,1
878,751,1
879,821,999
880,664,995
881,660,998
882,659,1
883,667,0
884,667,997
885,755,996
886,659,3
887,766,998
888,656,999
889,761,996
890,739,3
891,659,998
892,23,999
893,754,9
894,671,3
895,765,1
896,17,997
897,462,997
898,654,999
899,774,995
900,758,995
901,650,1
902,468,5
903,20,2
904,663,999
905,718,2
906,16,999
907,753,0
908,472,1
909,730,998
910,671,5
911,764,0
912,16,993
913,461,0
914,768,7
915,21,998
916,669,999
917,656,998
918,740,1
919,771,996
920,721,999
921,636,2
922,650,5
923,740,999
924,661,999
925,22,1
926,31,999
927,746,1
928,763,995
929,478,997
930,731,5
931,767,997
932,740,993
933,663,3
934,755,4
935,651,999
936,757,996
937,765,5
938,30,4
939,771,997
940,757,998
941,661,3
942,757,996
943,773,999
944,755,998
945,750,999
946,762,4
947,784,997
948,731,992
949,33,1
950,754,1
951,16,999
952,33,999
953,14,3
954,660,993
955,643,1
956,766,999
957,15,997
958,471,995
959,29,997
960,466,999
961,25,5
962,22,3
963,13,999
964,749,1
965,665,998
966,659,5
967,34,0
968,31,5
969,27,7
970,29,999
971,476,1
972,761,3
973,642,999
974,738,1
975,767,999
976,752,1
977,26,1
978,478,1
979,657,993
980,766,997
981,18,993
982,478,1
983,669,1
984,16,1
985,765,1
986,773,3
987,751,4
988,726,5
989,731,4
990,666,997
991,658,2
992,761,1
993,758,0
994,668,999
995,465,998
996,745,997
997,653,2
998,666,5
999,743,2
1000,820,999
1001,739,4
1002,744,998
1003,19,2
1004,726,0
1005,813,998
1006,672,998
1007,678,8
1008,20,996
1009,764,2
1010,665,0
1011,740,998
1012,461,0
1013,652,996
1014,741,1
1015,762,4
1016,18,999
1017,750,998
1018,818,1
1019,463,998
1020,768,997
1021,725,998
1022,20,999
1023,750,996
1024,24,997
1025,24,0
1026,735,999
1027,465,996
1028,651,1
1029,459,0
1030,822,1
1031,468,997
1032,20,3
1033,742,5
1034,675,1
1035,467,997
1036,662,995
1037,743,997
1038,654,5
1039,671,999
1040,18,997
1041,460,1
1042,721,3
1043,733,994
1044,462,997
1045,732,996
1046,733,5
1047,16,2
1048,468,999
1049,650,2
1050,745,997
1051,658,0
